Date,Open,High,Low,Close,Adj Close,Volume,log_return
2021-05-26,76.70999908447266,77.70999908447266,76.13999938964844,77.26000213623047,76.99808502197266,1260700,0.00567883320941416
2021-05-27,78.20999908447266,78.5999984741211,77.52999877929688,77.69999694824219,77.43658447265625,350100,0.0023139271397128935
2021-05-28,77.69999694824219,78.01000213623047,76.91999816894531,77.87999725341797,77.61598205566406,447600,0.0030769959298261847
2021-06-01,78.4000015258789,78.66999816894531,77.56999969482422,78.12000274658203,77.85517120361328,370500,-0.00693645555300833
2021-06-02,78.58000183105469,78.58000183105469,77.5,77.58000183105469,77.31700134277344,292100,-0.0068550842403462455
2021-06-03,77.41999816894531,78.16000366210938,76.94999694824219,77.05000305175781,77.05000305175781,285500,-0.0032499214835675794
2021-06-04,76.76000213623047,76.97000122070312,76.30000305175781,76.80000305175781,76.80000305175781,293100,-0.004829386642383322
2021-06-07,77.18000030517578,77.52999877929688,76.2699966430664,76.43000030517578,76.43000030517578,238000,-0.003013870604387599
2021-06-08,76.2300033569336,76.47000122070312,75.37999725341797,76.19999694824219,76.19999694824219,330900,0.0
2021-06-09,75.73999786376953,76.55000305175781,75.05000305175781,76.19999694824219,76.19999694824219,336300,-0.01760810971601092
2021-06-10,77.0999984741211,77.9800033569336,74.77999877929688,74.87000274658203,74.87000274658203,488500,0.004663856343354682
2021-06-11,75.12999725341797,75.81999969482422,74.97000122070312,75.22000122070312,75.22000122070312,259900,-0.011095653272131285
2021-06-14,75.25,75.44999694824219,73.88999938964844,74.38999938964844,74.38999938964844,301400,0.01547321311413304
2021-06-15,74.66999816894531,76.62999725341797,74.37000274658203,75.55000305175781,75.55000305175781,327800,0.003962956564852142
2021-06-16,75.18000030517578,76.33999633789062,74.08999633789062,75.8499984741211,75.8499984741211,342400,-0.03802435542278893
2021-06-17,76.31999969482422,76.31999969482422,72.94000244140625,73.0199966430664,73.0199966430664,317200,
