Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2020-07-22,298.2200012207031,300.55999755859375,298.1099853515625,300.3299865722656,296.79058837890625,4121100,VOO
2020-07-23,299.92999267578125,300.6199951171875,295.3800048828125,296.739990234375,293.242919921875,3487100,VOO
2020-07-24,294.8599853515625,295.80999755859375,293.29998779296875,294.82000732421875,291.3455810546875,2851000,VOO
2020-07-27,295.4800109863281,297.1199951171875,294.739990234375,296.9700012207031,293.47021484375,2253300,VOO
2020-07-28,296.17999267578125,297.3299865722656,294.7900085449219,295.1300048828125,291.65191650390625,3135600,VOO
2020-07-29,296.0,299.260009765625,295.8999938964844,298.70001220703125,295.1798400878906,2370800,VOO
2020-07-30,295.739990234375,298.05999755859375,293.6700134277344,297.6099853515625,294.1026306152344,2951700,VOO
2020-07-31,299.45001220703125,300.1000061035156,295.239990234375,300.1000061035156,296.5633544921875,4460300,VOO
2020-08-03,301.6499938964844,302.82000732421875,301.1300048828125,301.989990234375,298.4310302734375,3767700,VOO
2020-08-04,301.2200012207031,303.260009765625,301.2200012207031,303.260009765625,299.6860656738281,2129200,VOO
2020-08-05,304.6099853515625,305.3999938964844,304.30999755859375,305.1499938964844,301.5538024902344,2615100,VOO
2020-08-06,304.5799865722656,307.2900085449219,304.25,307.20001220703125,303.57965087890625,4088200,VOO
2020-08-07,306.2300109863281,307.6000061035156,305.32000732421875,307.3599853515625,303.73773193359375,3319600,VOO
2020-08-10,307.8800048828125,308.5,305.9200134277344,308.3399963378906,304.7062072753906,2118200,VOO
2020-08-11,309.5199890136719,310.1199951171875,305.07000732421875,305.8500061035156,302.2455749511719,3571200,VOO
2020-08-12,308.25,310.80999755859375,308.20001220703125,310.0400085449219,306.3861999511719,2947400,VOO
2020-08-13,309.29998779296875,310.7799987792969,308.55999755859375,309.510009765625,305.8624267578125,4074200,VOO
2020-08-14,309.1499938964844,310.0199890136719,308.3399963378906,309.510009765625,305.8624267578125,2097600,VOO
2020-08-17,310.44000244140625,310.8699951171875,310.0899963378906,310.510009765625,306.85064697265625,2183400,VOO
2020-08-18,310.92999267578125,311.54998779296875,309.2799987792969,311.1600036621094,307.49298095703125,2415800,VOO
2020-08-19,311.54998779296875,312.2799987792969,309.30999755859375,309.8399963378906,306.1885070800781,2498300,VOO
2020-08-20,308.1099853515625,311.2699890136719,308.0199890136719,310.82000732421875,307.156982421875,2409300,VOO
2020-08-21,310.4800109863281,312.1000061035156,310.1700134277344,311.92999267578125,308.25390625,2316200,VOO
2020-08-24,314.3599853515625,315.1700134277344,313.3699951171875,315.1000061035156,311.3865661621094,2349600,VOO
2020-08-25,315.69000244140625,316.260009765625,314.5,316.20001220703125,312.4736022949219,2890800,VOO
2020-08-26,316.75,319.6300048828125,316.25,319.42999267578125,315.6654968261719,2606000,VOO
2020-08-27,320.2200012207031,321.5,318.4700012207031,320.07000732421875,316.2979736328125,2295900,VOO
2020-08-28,321.1400146484375,322.2799987792969,319.95001220703125,322.1499938964844,318.35345458984375,3538700,VOO
2020-08-31,321.9800109863281,322.8299865722656,320.79998779296875,321.0199890136719,317.2367858886719,5068000,VOO
2020-09-01,321.80999755859375,324.1000061035156,320.94000244140625,324.0199890136719,320.2014465332031,3008000,VOO
2020-09-02,325.94000244140625,329.6700134277344,324.7799987792969,328.739990234375,324.86578369140625,5273100,VOO
2020-09-03,327.010009765625,327.510009765625,314.80999755859375,317.3599853515625,313.619873046875,6892000,VOO
2020-09-04,317.7699890136719,319.6000061035156,306.8999938964844,314.82000732421875,311.10986328125,5133900,VOO
2020-09-08,309.3500061035156,310.5899963378906,305.8500061035156,306.1700134277344,302.5617980957031,4278300,VOO
2020-09-09,310.1499938964844,314.6600036621094,309.2900085449219,312.2099914550781,308.53057861328125,3339800,VOO
2020-09-10,314.04998779296875,314.7099914550781,305.82000732421875,306.75,303.13494873046875,3589000,VOO
2020-09-11,308.54998779296875,309.5899963378906,304.1700134277344,306.9800109863281,303.3622741699219,3690100,VOO
2020-09-14,310.0799865722656,312.75,309.6099853515625,310.9700012207031,307.3052062988281,3056100,VOO
2020-09-15,313.4700012207031,314.260009765625,311.5199890136719,312.57000732421875,308.8863525390625,2570900,VOO
2020-09-16,313.80999755859375,315.17999267578125,311.0400085449219,311.30999755859375,307.6412048339844,2313400,VOO
2020-09-17,306.4800109863281,310.2699890136719,305.9599914550781,308.5899963378906,304.9532775878906,2848300,VOO
2020-09-18,309.44000244140625,309.4800109863281,302.54998779296875,305.0,301.40557861328125,3420800,VOO
2020-09-21,300.4700012207031,301.75,296.8299865722656,301.69000244140625,298.13458251953125,4536800,VOO
2020-09-22,303.1099853515625,305.239990234375,300.6700134277344,304.739990234375,301.14862060546875,2741500,VOO
2020-09-23,305.2799987792969,305.54998779296875,297.1700134277344,297.67999267578125,294.17181396484375,2755800,VOO
2020-09-24,296.30999755859375,301.4599914550781,295.0400085449219,298.5,294.982177734375,3130700,VOO
2020-09-25,297.5799865722656,304.0400085449219,296.7200012207031,303.2799987792969,299.70587158203125,2683800,VOO
2020-09-28,307.4200134277344,309.0199890136719,306.42999267578125,308.3599853515625,304.7259521484375,2437900,VOO
2020-09-29,306.8399963378906,307.510009765625,304.6499938964844,305.29998779296875,302.98822021484375,2303900,VOO
2020-09-30,306.0400085449219,310.75,305.8500061035156,307.6499938964844,305.3204345703125,4304500,VOO
2020-10-01,310.1600036621094,311.1099853515625,307.760009765625,309.6000061035156,307.25567626953125,3005700,VOO
2020-10-02,304.7200012207031,308.5799865722656,304.2099914550781,306.7200012207031,304.3974609375,3125100,VOO
2020-10-05,308.69000244140625,312.2900085449219,308.69000244140625,312.0799865722656,309.7168884277344,2364500,VOO
2020-10-06,312.25,314.32000732421875,307.17999267578125,307.7200012207031,305.389892578125,3389800,VOO
2020-10-07,310.6099853515625,313.80999755859375,310.6000061035156,313.0,310.6299133300781,1707800,VOO
2020-10-08,314.9599914550781,315.8500061035156,314.04998779296875,315.7699890136719,313.3789367675781,1731700,VOO
2020-10-09,317.4700012207031,319.1000061035156,316.8500061035156,318.5799865722656,316.16766357421875,2794100,VOO
2020-10-12,321.1400146484375,325.2200012207031,320.6600036621094,323.7200012207031,321.2687683105469,2194300,VOO
2020-10-13,323.6400146484375,323.7300109863281,320.7099914550781,321.6499938964844,319.21441650390625,2229700,VOO
2020-10-14,322.2200012207031,323.29998779296875,318.92999267578125,319.6400146484375,317.21966552734375,1902100,VOO
2020-10-15,315.7099914550781,319.70001220703125,315.2300109863281,319.260009765625,316.8425598144531,2481700,VOO
2020-10-16,320.6499938964844,322.2099914550781,318.8999938964844,318.989990234375,316.5745849609375,1669600,VOO
2020-10-19,320.29998779296875,320.8900146484375,313.3299865722656,314.1700134277344,311.7911071777344,2229600,VOO
2020-10-20,315.4800109863281,318.6700134277344,314.7799987792969,315.4100036621094,313.0216979980469,3066600,VOO
2020-10-21,315.4100036621094,317.5199890136719,314.5899963378906,314.8399963378906,312.45599365234375,2607700,VOO
2020-10-22,315.05999755859375,317.1600036621094,312.989990234375,316.57000732421875,314.1728820800781,2362400,VOO
2020-10-23,317.8399963378906,317.8399963378906,315.239990234375,317.6499938964844,315.2447204589844,1429300,VOO
2020-10-26,314.30999755859375,315.0799865722656,308.3599853515625,311.79998779296875,309.43902587890625,3335800,VOO
2020-10-27,312.17999267578125,312.4700012207031,310.55999755859375,310.7699890136719,308.41680908203125,2196100,VOO
2020-10-28,305.1300048828125,305.739990234375,299.6199951171875,300.07000732421875,297.7978515625,5650500,VOO
2020-10-29,300.32000732421875,306.25,298.69000244140625,303.2300109863281,300.93389892578125,5365200,VOO
2020-10-30,301.55999755859375,302.8599853515625,296.3699951171875,299.82000732421875,297.54974365234375,5892100,VOO
2020-11-02,303.3699951171875,305.30999755859375,300.6300048828125,303.30999755859375,301.0133056640625,4080400,VOO
2020-11-03,306.57000732421875,310.739990234375,306.0899963378906,308.6600036621094,306.3227844238281,3378300,VOO
2020-11-04,313.19000244140625,319.6499938964844,312.0,315.6099853515625,313.22015380859375,5750200,VOO
2020-11-05,320.94000244140625,323.54998779296875,320.5199890136719,321.7900085449219,319.3533630371094,3950300,VOO
2020-11-06,321.44000244140625,322.9200134277344,319.42999267578125,321.75,319.3136901855469,3640600,VOO
2020-11-09,334.3599853515625,335.20001220703125,325.2799987792969,325.760009765625,323.2933044433594,8097300,VOO
2020-11-10,324.7699890136719,326.29998779296875,322.05999755859375,325.3399963378906,322.8764953613281,4120800,VOO
2020-11-11,327.4200134277344,328.5,326.1700134277344,327.6300048828125,325.149169921875,2773500,VOO
2020-11-12,326.739990234375,327.44000244140625,322.7300109863281,324.6000061035156,322.1421203613281,2532700,VOO
2020-11-13,326.45001220703125,329.7300109863281,325.8900146484375,329.010009765625,326.5187072753906,1996100,VOO
2020-11-16,331.6499938964844,333.1199951171875,330.4100036621094,333.0,330.478515625,3018800,VOO
2020-11-17,330.7300109863281,332.5,329.25,331.3399963378906,328.8310546875,3052100,VOO
2020-11-18,331.6300048828125,332.1400146484375,327.2900085449219,327.32000732421875,324.8415222167969,2647800,VOO
2020-11-19,326.760009765625,329.0899963378906,325.4100036621094,328.69000244140625,326.2011413574219,2962200,VOO
2020-11-20,328.4100036621094,328.6600036621094,326.3999938964844,326.489990234375,324.01776123046875,3516800,VOO
2020-11-23,328.2799987792969,329.6000061035156,326.05999755859375,328.4200134277344,325.9331970214844,2222600,VOO
2020-11-24,331.0199890136719,334.25,330.1000061035156,333.739990234375,331.2128601074219,2659700,VOO
2020-11-25,333.6700134277344,333.6700134277344,332.1499938964844,333.19000244140625,330.66705322265625,2256900,VOO
2020-11-27,334.2900085449219,334.6099853515625,333.17999267578125,334.1400146484375,331.60986328125,984700,VOO
2020-11-30,333.3999938964844,333.6300048828125,330.0400085449219,332.6400146484375,330.1212158203125,4175700,VOO
2020-12-01,335.9200134277344,337.79998779296875,335.32000732421875,336.29998779296875,333.7535095214844,3224200,VOO
2020-12-02,335.2200012207031,337.1099853515625,334.6499938964844,337.010009765625,334.4581298828125,2270300,VOO
2020-12-03,336.9100036621094,338.29998779296875,335.8800048828125,336.9100036621094,334.35888671875,2851100,VOO
2020-12-04,337.5,339.8399963378906,337.45001220703125,339.80999755859375,337.2369079589844,2907000,VOO
2020-12-07,339.07000732421875,339.6300048828125,337.9100036621094,339.17999267578125,336.6116943359375,1943100,VOO
2020-12-08,337.8900146484375,340.70001220703125,337.8500061035156,340.1600036621094,337.5842590332031,1948200,VOO
2020-12-09,340.7900085449219,340.92999267578125,336.260009765625,337.1400146484375,334.587158203125,2545800,VOO
2020-12-10,335.739990234375,338.0,334.8399963378906,336.9800109863281,334.4283447265625,2738600,VOO
2020-12-11,335.30999755859375,336.79998779296875,333.7699890136719,336.54998779296875,334.0015869140625,2387900,VOO
2020-12-14,338.760009765625,339.7900085449219,334.8900146484375,335.010009765625,332.4732666015625,2654600,VOO
2020-12-15,337.6400146484375,339.6400146484375,336.239990234375,339.6400146484375,337.0682373046875,2757400,VOO
2020-12-16,339.8299865722656,341.0400085449219,338.9599914550781,340.1600036621094,337.5842590332031,2943200,VOO
2020-12-17,341.7699890136719,342.25,340.9599914550781,342.010009765625,339.4202575683594,2627000,VOO
2020-12-18,342.3900146484375,342.5,338.70001220703125,340.6400146484375,338.0606689453125,6025700,VOO
2020-12-21,336.8299865722656,340.3800048828125,334.1099853515625,339.5899963378906,337.0185852050781,3918100,VOO
2020-12-22,338.4700012207031,338.54998779296875,336.4700012207031,337.5400085449219,336.35394287109375,2371900,VOO
2020-12-23,338.5400085449219,339.75,337.69000244140625,337.80999755859375,336.62298583984375,3682200,VOO
2020-12-24,338.3699951171875,339.17999267578125,337.7699890136719,339.1600036621094,337.9682312011719,1447500,VOO
2020-12-28,341.739990234375,342.4599914550781,341.0899963378906,342.1099853515625,340.9078674316406,2798800,VOO
2020-12-29,343.6300048828125,343.7699890136719,340.8699951171875,341.3900146484375,340.1903991699219,2555500,VOO
2020-12-30,342.2799987792969,342.9100036621094,341.57000732421875,341.8500061035156,340.6488037109375,2009100,VOO
2020-12-31,341.82000732421875,344.3699951171875,341.2300109863281,343.69000244140625,342.4823303222656,3507000,VOO
2021-01-04,345.0199890136719,345.0899963378906,335.3699951171875,339.0299987792969,337.83868408203125,5402600,VOO
2021-01-05,338.3999938964844,342.3900146484375,338.3900146484375,341.260009765625,340.06085205078125,3299700,VOO
2021-01-06,339.7900085449219,346.5,339.29998779296875,343.3299865722656,342.1235656738281,4805000,VOO
2021-01-07,345.739990234375,349.20001220703125,345.5400085449219,348.4599914550781,347.23553466796875,3638900,VOO
2021-01-08,349.8800048828125,350.6199951171875,346.6400146484375,350.4200134277344,349.1886901855469,3758500,VOO
2021-01-11,347.3599853515625,349.82000732421875,347.20001220703125,348.1300048828125,346.9067077636719,2975000,VOO
2021-01-12,348.29998779296875,349.1499938964844,345.9700012207031,348.1600036621094,346.9366149902344,2298400,VOO
2021-01-13,348.1099853515625,350.05999755859375,347.32000732421875,349.0299987792969,347.8035583496094,3039900,VOO
2021-01-14,349.8500061035156,350.32000732421875,347.54998779296875,347.8500061035156,346.6277160644531,3497400,VOO
2021-01-15,346.2699890136719,347.05999755859375,343.5299987792969,345.3699951171875,344.1564025878906,3622100,VOO
2021-01-19,347.79998779296875,348.5899963378906,346.3599853515625,348.1000061035156,346.8768310546875,3433800,VOO
2021-01-20,350.32000732421875,353.7099914550781,349.9700012207031,352.8299865722656,351.5901794433594,2920600,VOO
2021-01-21,353.4599914550781,353.8399963378906,352.29998779296875,353.1600036621094,351.9190368652344,2580800,VOO
2021-01-22,351.3800048828125,353.0400085449219,350.989990234375,351.8999938964844,350.6634521484375,1812200,VOO
2021-01-25,352.7099914550781,353.67999267578125,347.9700012207031,353.3299865722656,352.08843994140625,3549000,VOO
2021-01-26,354.2300109863281,354.6499938964844,352.6000061035156,352.79998779296875,351.560302734375,2430200,VOO
2021-01-27,349.5400085449219,349.55999755859375,341.989990234375,344.239990234375,343.0303649902344,5010400,VOO
2021-01-28,345.9700012207031,351.07000732421875,345.5799865722656,347.1300048828125,345.9102478027344,3432200,VOO
2021-01-29,345.30999755859375,346.2200012207031,338.57000732421875,340.17999267578125,338.9846496582031,5803600,VOO
2021-02-01,343.6300048828125,346.8500061035156,341.3999938964844,345.7699890136719,344.55499267578125,3334000,VOO
2021-02-02,349.04998779296875,352.3399963378906,349.0,350.739990234375,349.5075378417969,2955200,VOO
2021-02-03,351.70001220703125,352.79998779296875,349.8800048828125,351.0899963378906,349.8563232421875,3392800,VOO
2021-02-04,352.1199951171875,355.0400085449219,351.9200134277344,355.0199890136719,353.7724914550781,1988300,VOO
2021-02-05,356.8999938964844,357.1300048828125,355.32000732421875,356.44000244140625,355.1875305175781,2091800,VOO
2021-02-08,357.9200134277344,359.07000732421875,357.05999755859375,359.07000732421875,357.80828857421875,3371100,VOO
2021-02-09,358.2200012207031,359.3299865722656,357.7699890136719,358.7799987792969,357.519287109375,1891200,VOO
2021-02-10,360.5299987792969,360.6099853515625,356.29998779296875,358.6400146484375,357.3797912597656,2400000,VOO
2021-02-11,359.7099914550781,360.1000061035156,356.8399963378906,359.2200012207031,357.9577331542969,2237200,VOO
2021-02-12,358.45001220703125,361.19000244140625,358.3599853515625,361.04998779296875,359.78131103515625,2144500,VOO
2021-02-16,362.1499938964844,362.3699951171875,359.9800109863281,360.7099914550781,359.4425048828125,4408500,VOO
2021-02-17,359.0299987792969,360.9700012207031,357.9200134277344,360.7900085449219,359.5222473144531,3211800,VOO
2021-02-18,358.239990234375,359.92999267578125,356.489990234375,359.25,357.9876403808594,3010500,VOO
2021-02-19,360.4700012207031,360.7099914550781,358.1400146484375,358.5899963378906,357.3299560546875,2487100,VOO
2021-02-22,355.8399963378906,358.19000244140625,355.55999755859375,355.7699890136719,354.5198669433594,3291000,VOO
2021-02-23,353.69000244140625,357.55999755859375,349.5299987792969,356.2200012207031,354.9682922363281,5251100,VOO
2021-02-24,355.1499938964844,360.5799865722656,354.20001220703125,360.1600036621094,358.8944396972656,3301200,VOO
2021-02-25,359.0299987792969,360.2699890136719,350.0799865722656,351.5199890136719,350.2847900390625,7049200,VOO
2021-02-26,353.4700012207031,354.4700012207031,347.7099914550781,349.5899963378906,348.361572265625,7579500,VOO
2021-03-01,354.54998779296875,359.3900146484375,354.5,358.1199951171875,356.8616027832031,3721100,VOO
2021-03-02,358.3800048828125,358.6300048828125,355.1600036621094,355.3500061035156,354.1013488769531,5462600,VOO
2021-03-03,354.70001220703125,355.6400146484375,350.55999755859375,350.6600036621094,349.4278259277344,6317600,VOO
2021-03-04,350.489990234375,353.0199890136719,341.9200134277344,346.3399963378906,345.1230163574219,6604500,VOO
2021-03-05,349.7699890136719,353.7300109863281,342.5899963378906,352.69000244140625,351.45068359375,8721300,VOO
2021-03-08,353.6300048828125,356.3999938964844,350.6600036621094,350.9599914550781,349.7267761230469,5663500,VOO
2021-03-09,354.75,358.4599914550781,354.2300109863281,355.8699951171875,354.6195068359375,6075100,VOO
2021-03-10,358.29998779296875,359.8399963378906,356.8800048828125,358.07000732421875,356.8117980957031,7231400,VOO
2021-03-11,360.6600036621094,363.760009765625,360.1600036621094,361.8500061035156,360.5785217285156,3340700,VOO
2021-03-12,360.5,362.45001220703125,359.6700134277344,362.3599853515625,361.0867004394531,4847300,VOO
2021-03-15,362.6700134277344,364.75,360.45001220703125,364.4599914550781,363.1793212890625,3154800,VOO
2021-03-16,365.1199951171875,365.7799987792969,363.25,364.04998779296875,362.770751953125,3698400,VOO
2021-03-17,362.8299865722656,366.04998779296875,361.6199951171875,365.239990234375,363.9565734863281,5011600,VOO
2021-03-18,362.7300109863281,364.760009765625,359.2799987792969,359.8699951171875,358.60546875,5067500,VOO
2021-03-19,359.6499938964844,361.1700134277344,357.1400146484375,359.2300109863281,357.96771240234375,5382800,VOO
2021-03-22,359.7900085449219,363.5,359.760009765625,362.07000732421875,360.7977294921875,3417600,VOO
2021-03-23,361.5299987792969,362.94000244140625,358.510009765625,359.4100036621094,358.1470947265625,4954600,VOO
2021-03-24,360.7099914550781,362.2699890136719,357.4200134277344,357.4200134277344,356.1640930175781,4099000,VOO
2021-03-25,356.0799865722656,360.239990234375,354.1400146484375,359.42999267578125,358.1669921875,5487300,VOO
2021-03-26,359.3699951171875,364.3699951171875,358.75,364.010009765625,364.010009765625,3322600,VOO
2021-03-29,362.57000732421875,364.67999267578125,361.1099853515625,363.7900085449219,363.7900085449219,3143300,VOO
2021-03-30,362.55999755859375,363.4700012207031,361.2699890136719,362.8599853515625,362.8599853515625,3696200,VOO
2021-03-31,363.3900146484375,365.82000732421875,363.3900146484375,364.29998779296875,364.29998779296875,7470300,VOO
2021-04-01,366.20001220703125,368.2900085449219,366.0299987792969,368.1600036621094,368.1600036621094,5132000,VOO
2021-04-05,370.8900146484375,374.07000732421875,370.80999755859375,373.4700012207031,373.4700012207031,3764100,VOO
2021-04-06,373.0400085449219,374.3299865722656,372.6700134277344,373.260009765625,373.260009765625,3583500,VOO
2021-04-07,373.1400146484375,374.0799865722656,372.7200012207031,373.7300109863281,373.7300109863281,2768900,VOO
2021-04-08,374.9700012207031,375.55999755859375,374.05999755859375,375.54998779296875,375.54998779296875,3949400,VOO
2021-04-09,375.4200134277344,378.3999938964844,375.3299865722656,378.25,378.25,2627500,VOO
2021-04-12,377.70001220703125,378.6499938964844,377.0799865722656,378.4200134277344,378.4200134277344,2747500,VOO
2021-04-13,378.3699951171875,380.1199951171875,377.9200134277344,379.45001220703125,379.45001220703125,2985500,VOO
2021-04-14,379.4599914550781,380.510009765625,377.70001220703125,378.2300109863281,378.2300109863281,3691100,VOO
2021-04-15,380.3299865722656,382.5400085449219,380.2799987792969,382.2900085449219,382.2900085449219,3573800,VOO
2021-04-16,383.55999755859375,384.1499938964844,382.19000244140625,383.6300048828125,383.6300048828125,3252500,VOO
2021-04-19,382.6199951171875,383.0899963378906,380.3699951171875,381.739990234375,381.739990234375,3945700,VOO
2021-04-20,380.489990234375,381.1600036621094,377.4700012207031,378.94000244140625,378.94000244140625,4106700,VOO
2021-04-21,378.2799987792969,382.6700134277344,378.1400146484375,382.5,382.5,3640100,VOO
2021-04-22,382.32000732421875,383.1199951171875,377.9599914550781,378.989990234375,378.989990234375,3965000,VOO
2021-04-23,379.57000732421875,384.4599914550781,379.4599914550781,383.0299987792969,383.0299987792969,3781100,VOO
2021-04-26,383.7300109863281,384.45001220703125,383.32000732421875,383.8599853515625,383.8599853515625,3125200,VOO
2021-04-27,384.20001220703125,384.3800048828125,382.7200012207031,383.739990234375,383.739990234375,3370600,VOO
2021-04-28,384.1000061035156,385.1700134277344,383.239990234375,383.55999755859375,383.55999755859375,3960400,VOO
2021-04-29,386.3999938964844,386.739990234375,382.80999755859375,386.1199951171875,386.1199951171875,4209900,VOO
2021-04-30,383.9100036621094,384.760009765625,382.7300109863281,383.57000732421875,383.57000732421875,5219200,VOO
2021-05-03,385.55999755859375,385.94000244140625,383.9599914550781,384.44000244140625,384.44000244140625,4180800,VOO
2021-05-04,382.5199890136719,382.9599914550781,378.45001220703125,382.1000061035156,382.1000061035156,5485600,VOO
2021-05-05,383.7200012207031,383.9100036621094,381.6300048828125,382.1700134277344,382.1700134277344,2319200,VOO
2021-05-06,382.260009765625,385.3699951171875,380.2699890136719,385.2799987792969,385.2799987792969,4737300,VOO
2021-05-07,386.0199890136719,388.67999267578125,385.3299865722656,388.0299987792969,388.0299987792969,3516600,VOO
2021-05-10,388.4100036621094,388.6600036621094,384.0899963378906,384.2300109863281,384.2300109863281,5942700,VOO
2021-05-11,379.75,381.739990234375,376.95001220703125,380.8599853515625,380.8599853515625,7081500,VOO
2021-05-12,378.0400085449219,379.2699890136719,372.1300048828125,372.7300109863281,372.7300109863281,7707400,VOO
2021-05-13,374.2099914550781,379.04998779296875,374.1700134277344,377.1600036621094,377.1600036621094,7179100,VOO
2021-05-14,379.80999755859375,383.7900085449219,379.80999755859375,382.95001220703125,382.95001220703125,5167900,VOO
2021-05-17,381.8999938964844,382.75,380.0,382.0299987792969,382.0299987792969,3781600,VOO
2021-05-18,382.25,382.4700012207031,378.5400085449219,378.7300109863281,378.7300109863281,3128300,VOO
2021-05-19,374.05999755859375,377.8399963378906,372.6199951171875,377.7300109863281,377.7300109863281,5086300,VOO
2021-05-20,378.57000732421875,382.989990234375,378.45001220703125,381.760009765625,381.760009765625,4776700,VOO
2021-05-21,383.2300109863281,384.45001220703125,381.010009765625,381.4700012207031,381.4700012207031,3567500,VOO
2021-05-24,383.69000244140625,386.3999938964844,383.44000244140625,385.32000732421875,385.32000732421875,2962500,VOO
2021-05-25,386.3999938964844,386.760009765625,383.94000244140625,384.510009765625,384.510009765625,4031800,VOO
2021-05-26,385.0899963378906,385.75,384.07000732421875,385.2099914550781,385.2099914550781,2642700,VOO
2021-05-27,386.2799987792969,386.7799987792969,385.32000732421875,385.3800048828125,385.3800048828125,3015900,VOO
2021-05-28,387.0299987792969,387.2699890136719,385.94000244140625,386.1300048828125,386.1300048828125,3370100,VOO
2021-06-01,388.5,388.6199951171875,385.3800048828125,385.8299865722656,385.8299865722656,4389000,VOO
2021-06-02,386.45001220703125,387.239990234375,385.4700012207031,386.4800109863281,386.4800109863281,3209200,VOO
2021-06-03,384.1700134277344,386.1099853515625,382.70001220703125,385.010009765625,385.010009765625,3391000,VOO
2021-06-04,386.80999755859375,388.79998779296875,386.760009765625,388.5,388.5,2626500,VOO
2021-06-07,388.5199890136719,388.69000244140625,387.25,388.1700134277344,388.1700134277344,2500600,VOO
2021-06-08,389.0,389.0799865722656,386.44000244140625,388.2300109863281,388.2300109863281,2386600,VOO
2021-06-09,389.0799865722656,389.1300048828125,387.4100036621094,387.6199951171875,387.6199951171875,2968100,VOO
2021-06-10,388.8599853515625,390.3599853515625,387.5799865722656,389.4100036621094,389.4100036621094,2611800,VOO
2021-06-11,390.0,390.20001220703125,388.7300109863281,390.0899963378906,390.0899963378906,2237800,VOO
2021-06-14,390.2099914550781,391.07000732421875,389.0,391.07000732421875,391.07000732421875,2252200,VOO
2020-06-16,57.47999954223633,57.619998931884766,55.220001220703125,56.72999954223633,55.940120697021484,952500,OC
2020-06-17,56.900001525878906,57.290000915527344,55.83000183105469,56.209999084472656,55.42735290527344,1038500,OC
2020-06-18,55.95000076293945,56.75,55.2599983215332,55.790000915527344,55.01321029663086,816400,OC
2020-06-19,56.27000045776367,56.97999954223633,54.560001373291016,55.040000915527344,54.27364730834961,1398600,OC
2020-06-22,54.77000045776367,55.41999816894531,53.5,55.11000061035156,54.342674255371094,576900,OC
2020-06-23,56.22999954223633,56.22999954223633,55.0,55.130001068115234,54.362396240234375,741200,OC
2020-06-24,54.54999923706055,54.810001373291016,52.150001525878906,52.95000076293945,52.21274948120117,962700,OC
2020-06-25,52.52000045776367,54.61000061035156,51.529998779296875,54.45000076293945,53.691864013671875,1552500,OC
2020-06-26,53.97999954223633,54.61000061035156,53.58000183105469,54.119998931884766,53.366458892822266,1909300,OC
2020-06-29,54.939998626708984,55.369998931884766,53.77000045776367,55.13999938964844,54.37225341796875,898200,OC
2020-06-30,54.83000183105469,55.93000030517578,54.08000183105469,55.7599983215332,54.983619689941406,1107400,OC
2020-07-01,55.70000076293945,55.88999938964844,53.380001068115234,53.47999954223633,52.73537063598633,1065800,OC
2020-07-02,54.810001373291016,56.09000015258789,53.59000015258789,54.060001373291016,53.30729675292969,1186800,OC
2020-07-06,55.11000061035156,56.849998474121094,54.79999923706055,55.63999938964844,54.86529541015625,788300,OC
2020-07-07,55.02000045776367,55.630001068115234,54.2599983215332,55.220001220703125,54.45114517211914,934900,OC
2020-07-08,55.279998779296875,57.08000183105469,55.2599983215332,56.709999084472656,55.9203987121582,836900,OC
2020-07-09,56.439998626708984,56.97999954223633,54.790000915527344,55.11000061035156,54.342674255371094,502700,OC
2020-07-10,55.06999969482422,55.630001068115234,54.130001068115234,55.310001373291016,54.53989028930664,634400,OC
2020-07-13,55.81999969482422,56.279998779296875,54.22999954223633,54.29999923706055,53.54395294189453,1095700,OC
2020-07-14,54.380001068115234,57.06999969482422,53.689998626708984,57.0,56.20635986328125,1539600,OC
2020-07-15,58.459999084472656,59.18000030517578,57.380001068115234,58.59000015258789,58.01850891113281,780800,OC
2020-07-16,58.68000030517578,59.70000076293945,58.09000015258789,59.459999084472656,58.88002395629883,837100,OC
2020-07-17,60.0,61.11000061035156,59.16999816894531,60.22999954223633,59.64250946044922,999900,OC
2020-07-20,59.650001525878906,60.400001525878906,59.47999954223633,59.84000015258789,59.256317138671875,623500,OC
2020-07-21,59.91999816894531,60.31999969482422,58.68000030517578,59.83000183105469,59.24641418457031,1057100,OC
2020-07-22,59.90999984741211,62.18000030517578,59.849998474121094,61.90999984741211,61.30612564086914,1495000,OC
2020-07-23,61.95000076293945,62.599998474121094,60.709999084472656,61.20000076293945,60.60305404663086,783300,OC
2020-07-24,61.349998474121094,61.9900016784668,60.38999938964844,61.7599983215332,61.157588958740234,780300,OC
2020-07-27,61.47999954223633,63.65999984741211,61.189998626708984,63.56999969482422,62.94993209838867,950400,OC
2020-07-28,62.7599983215332,63.27000045776367,61.13999938964844,61.25,60.652565002441406,2000300,OC
2020-07-29,62.08000183105469,63.45000076293945,60.599998474121094,62.65999984741211,62.04880905151367,1887600,OC
2020-07-30,61.790000915527344,62.15999984741211,59.810001373291016,61.279998779296875,60.68226623535156,869800,OC
2020-07-31,61.790000915527344,61.790000915527344,59.13999938964844,60.470001220703125,59.88017272949219,1122700,OC
2020-08-03,61.099998474121094,62.4900016784668,60.65999984741211,62.119998931884766,61.51407241821289,798800,OC
2020-08-04,61.63999938964844,62.5,60.970001220703125,62.4900016784668,61.880470275878906,776300,OC
